id,countryId,name,hasTransfers,hasActivities,photos
3760,73,Arnedo,False,True,"{'header': [{'caption': 'Arnedo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3761,73,Quel,False,True,"{'header': [{'caption': 'Quel', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3762,73,Arnedillo,False,True,"{'header': [{'caption': 'Arnedillo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3770,73,Betanzos,False,True,"{'header': [{'caption': 'Betanzos', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3771,73,Ribadeo,False,True,"{'header': [{'caption': 'Ribadeo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3772,73,Cervera de Pisuerga,False,True,"{'header': [{'caption': 'Cervera de Pisuerga', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3773,73,Bermeo,False,True,"{'header': [{'caption': 'Bermeo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3774,73,Arenas de San Pedro,False,True,"{'header': [{'caption': 'Arenas de San Pedro', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3775,73,Tarazona,False,True,"{'header': [{'caption': 'Tarazona', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3776,73,Solsona,False,True,"{'header': [{'caption': 'Solsona', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3777,73,Cardona,False,True,"{'header': [{'caption': 'Cardona', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3778,73,Belmonte,False,True,"{'header': [{'caption': 'Belmonte', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3779,73,Bocairente,False,True,"{'header': [{'caption': 'Bocairente', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3780,73,Rute,False,True,"{'header': [{'caption': 'Rute', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3781,73,Moratalla,False,True,"{'header': [{'caption': 'Moratalla', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3782,73,Osuna,False,True,"{'header': [{'caption': 'Osuna', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3783,73,Cercedilla,False,True,"{'header': [{'caption': 'Cercedilla', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3784,73,Alpedrete,False,True,"{'header': [{'caption': 'Alpedrete', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3794,73,Vilasar de Dalt,False,True,"{'header': [{'caption': 'Vilasar de Dalt', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3795,73,Cangas del Narcea,False,True,"{'header': [{'caption': 'Cangas del Narcea', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3796,73,Corias,False,True,"{'header': [{'caption': 'Corias', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3798,73,Saleres,False,True,"{'header': [{'caption': 'Saleres', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3803,73,Chantada,False,True,"{'header': [{'caption': 'Chantada', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3804,73,Escaladei,False,True,"{'header': [{'caption': 'Escaladei', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3811,73,Guijo de Granadilla,False,True,"{'header': [{'caption': 'Guijo de Granadilla', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3812,73,Trévelez,False,True,"{'header': [{'caption': 'Trévelez', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3815,73,Santo Domingo de Silos,False,True,"{'header': [{'caption': 'Santo Domingo de Silos', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3820,73,Valoria la Buena,False,True,"{'header': [{'caption': 'Valoria la Buena', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3845,73,Almadén,False,True,"{'header': [{'caption': 'Almadén', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3856,73,Órgiva,False,True,"{'header': [{'caption': 'Órgiva', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3857,73,Palma del Río,False,True,"{'header': [{'caption': 'Palma del Río', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3858,73,Ribera del Fresno,False,True,"{'header': [{'caption': 'Ribera del Fresno', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3861,73,Yepes,False,True,"{'header': [{'caption': 'Yepes', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3862,73,Albelda de Iregua,False,True,"{'header': [{'caption': 'Albelda de Iregua', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3864,73,Pesués ,False,True,"{'header': [{'caption': 'Pesués ', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3865,73,Vega de Pas,False,True,"{'header': [{'caption': 'Vega de Pas', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3866,73,El Toboso,False,True,"{'header': [{'caption': 'El Toboso', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3867,73,Medina de Rioseco,False,True,"{'header': [{'caption': 'Medina de Rioseco', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3869,73,Barbastro,False,True,"{'header': [{'caption': 'Barbastro', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3870,73,Asque,False,True,"{'header': [{'caption': 'Asque', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3876,73,Soto de Cangas,False,True,"{'header': [{'caption': 'Soto de Cangas', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3884,73,Ocenilla ,False,True,"{'header': [{'caption': 'Ocenilla ', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3890,73,Carcastillo,False,True,"{'header': [{'caption': 'Carcastillo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3897,73,Arroyo ,False,True,"{'header': [{'caption': 'Arroyo ', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3899,73,Ezquioga ,False,True,"{'header': [{'caption': 'Ezquioga ', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3907,73,Almonte,False,True,"{'header': [{'caption': 'Almonte', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3908,73,Albacete,False,True,"{'header': [{'caption': 'Albacete', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3909,73,Matalascañas,False,True,"{'header': [{'caption': 'Matalascañas', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3927,73,Mucientes,False,True,"{'header': [{'caption': 'Mucientes', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3930,73,Calasparra ,False,True,"{'header': [{'caption': 'Calasparra ', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3932,73,Villanueva del Arzobispo,False,True,"{'header': [{'caption': 'Villanueva del Arzobispo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3933,73,Collado Mediano,False,True,"{'header': [{'caption': 'Collado Mediano', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3936,73,Reinosa,False,True,"{'header': [{'caption': 'Reinosa', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3939,73,Valencia de Alcántara,False,True,"{'header': [{'caption': 'Valencia de Alcántara', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3943,73,Almusafes  ,False,True,"{'header': [{'caption': 'Almusafes  ', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3944,73,San Salvador de Alesga,False,True,"{'header': [{'caption': 'San Salvador de Alesga', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3945,73,Colunga,False,True,"{'header': [{'caption': 'Colunga', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3947,73,Isla de Arosa,False,True,"{'header': [{'caption': 'Isla de Arosa', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3948,73,El Saler,False,True,"{'header': [{'caption': 'El Saler', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3949,73,Alcaraz,False,True,"{'header': [{'caption': 'Alcaraz', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3956,73,Argüeso,False,True,"{'header': [{'caption': 'Argüeso', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3960,73,Llerena,False,True,"{'header': [{'caption': 'Llerena', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3969,73,Riópar,False,True,"{'header': [{'caption': 'Riópar', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3970,73,Mula,False,True,"{'header': [{'caption': 'Mula', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3975,73,El Palmar,False,True,"{'header': [{'caption': 'El Palmar', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3979,73,Bullas,False,True,"{'header': [{'caption': 'Bullas', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3980,73,Pozo Alcón,False,True,"{'header': [{'caption': 'Pozo Alcón', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
3981,73,Castril,False,True,"{'header': [{'caption': 'Castril', 'paths': {'original': 'https://cdn2.civitatis.com/espana/n-a/n-a.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/n-a/n-a-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/n-a/n-a-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/n-a/n-a-top-m.jpg'}}]}"
