id,countryId,name,hasTransfers,hasActivities,photos
3949,73,Alcaraz,False,True,"{'header': [{'caption': 'Alcaraz', 'paths': {'original': 'https://cdn2.civitatis.com/espana/alcaraz/alcaraz.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/alcaraz/alcaraz-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/alcaraz/alcaraz-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/alcaraz/alcaraz-top-m.jpg'}}]}"
3950,75,San Agustín,False,True,"{'header': [{'caption': 'San Agustín', 'paths': {'original': 'https://cdn2.civitatis.com/estados-unidos/san-agustin/san-agustin.jpg', 'thumbnail': 'https://cdn2.civitatis.com/estados-unidos/san-agustin/san-agustin-m.jpg', 'top': 'https://cdn2.civitatis.com/estados-unidos/san-agustin/san-agustin-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/estados-unidos/san-agustin/san-agustin-top-m.jpg'}}]}"
3951,208,Stechelberg,False,True,"{'header': [{'caption': 'Stechelberg', 'paths': {'original': 'https://cdn2.civitatis.com/suiza/stechelberg/stechelberg.jpg', 'thumbnail': 'https://cdn2.civitatis.com/suiza/stechelberg/stechelberg-m.jpg', 'top': 'https://cdn2.civitatis.com/suiza/stechelberg/stechelberg-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/suiza/stechelberg/stechelberg-top-m.jpg'}}]}"
3952,112,Chiusdino,False,True,"{'header': [{'caption': 'Chiusdino', 'paths': {'original': 'https://cdn2.civitatis.com/italia/chiusdino/chiusdino.jpg', 'thumbnail': 'https://cdn2.civitatis.com/italia/chiusdino/chiusdino-m.jpg', 'top': 'https://cdn2.civitatis.com/italia/chiusdino/chiusdino-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/italia/chiusdino/chiusdino-top-m.jpg'}}]}"
3953,33,Ilhabela,False,True,"{'header': [{'caption': 'Ilhabela', 'paths': {'original': 'https://cdn2.civitatis.com/brasil/ilhabela/ilhabela.jpg', 'thumbnail': 'https://cdn2.civitatis.com/brasil/ilhabela/ilhabela-m.jpg', 'top': 'https://cdn2.civitatis.com/brasil/ilhabela/ilhabela-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/brasil/ilhabela/ilhabela-top-m.jpg'}}]}"
3954,13,Cabra Corral,False,True,"{'header': [{'caption': 'Cabra Corral', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/cabra-corral/cabra-corral.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/cabra-corral/cabra-corral-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/cabra-corral/cabra-corral-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/cabra-corral/cabra-corral-top-m.jpg'}}]}"
3955,13,San Lorenzo,False,True,"{'header': [{'caption': 'San Lorenzo', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/san-lorenzo/san-lorenzo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/san-lorenzo/san-lorenzo-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/san-lorenzo/san-lorenzo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/san-lorenzo/san-lorenzo-top-m.jpg'}}]}"
3956,73,Argüeso,False,True,"{'header': [{'caption': 'Argüeso', 'paths': {'original': 'https://cdn2.civitatis.com/espana/argueso/argueso.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/argueso/argueso-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/argueso/argueso-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/argueso/argueso-top-m.jpg'}}]}"
3957,4,Augsburgo,False,True,"{'header': [{'caption': 'Augsburgo', 'paths': {'original': 'https://cdn2.civitatis.com/alemania/augsburgo/augsburgo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/alemania/augsburgo/augsburgo-m.jpg', 'top': 'https://cdn2.civitatis.com/alemania/augsburgo/augsburgo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/alemania/augsburgo/augsburgo-top-m.jpg'}}]}"
3958,38,Sal Rei,False,True,"{'header': [{'caption': 'Sal Rei', 'paths': {'original': 'https://cdn2.civitatis.com/cabo-verde/sal-rei/sal-rei.jpg', 'thumbnail': 'https://cdn2.civitatis.com/cabo-verde/sal-rei/sal-rei-m.jpg', 'top': 'https://cdn2.civitatis.com/cabo-verde/sal-rei/sal-rei-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/cabo-verde/sal-rei/sal-rei-top-m.jpg'}}]}"
3959,177,Vidago,False,True,"{'header': [{'caption': 'Vidago', 'paths': {'original': 'https://cdn2.civitatis.com/portugal/vidago/vidago.jpg', 'thumbnail': 'https://cdn2.civitatis.com/portugal/vidago/vidago-m.jpg', 'top': 'https://cdn2.civitatis.com/portugal/vidago/vidago-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/portugal/vidago/vidago-top-m.jpg'}}]}"
3960,73,Llerena,False,True,"{'header': [{'caption': 'Llerena', 'paths': {'original': 'https://cdn2.civitatis.com/espana/llerena/llerena.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/llerena/llerena-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/llerena/llerena-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/llerena/llerena-top-m.jpg'}}]}"
3961,162,Stonglandseidet ,False,True,"{'header': [{'caption': 'Stonglandseidet ', 'paths': {'original': 'https://cdn2.civitatis.com/noruega/stonglandseidet/stonglandseidet.jpg', 'thumbnail': 'https://cdn2.civitatis.com/noruega/stonglandseidet/stonglandseidet-m.jpg', 'top': 'https://cdn2.civitatis.com/noruega/stonglandseidet/stonglandseidet-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/noruega/stonglandseidet/stonglandseidet-top-m.jpg'}}]}"
3962,177,Oeiras,False,True,"{'header': [{'caption': 'Oeiras', 'paths': {'original': 'https://cdn2.civitatis.com/portugal/oeiras/oeiras.jpg', 'thumbnail': 'https://cdn2.civitatis.com/portugal/oeiras/oeiras-m.jpg', 'top': 'https://cdn2.civitatis.com/portugal/oeiras/oeiras-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/portugal/oeiras/oeiras-top-m.jpg'}}]}"
3963,208,Montreux,False,True,"{'header': [{'caption': 'Montreux', 'paths': {'original': 'https://cdn2.civitatis.com/suiza/montreux/montreux.jpg', 'thumbnail': 'https://cdn2.civitatis.com/suiza/montreux/montreux-m.jpg', 'top': 'https://cdn2.civitatis.com/suiza/montreux/montreux-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/suiza/montreux/montreux-top-m.jpg'}}]}"
3964,82,Chamonix-Mont-Blanc,False,True,"{'header': [{'caption': 'Chamonix-Mont-Blanc', 'paths': {'original': 'https://cdn2.civitatis.com/francia/chamonix-mont-blanc/chamonix-mont-blanc.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/chamonix-mont-blanc/chamonix-mont-blanc-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/chamonix-mont-blanc/chamonix-mont-blanc-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/chamonix-mont-blanc/chamonix-mont-blanc-top-m.jpg'}}]}"
3965,173,San Ramón,False,True,"{'header': [{'caption': 'San Ramón', 'paths': {'original': 'https://cdn2.civitatis.com/peru/san-ramon/san-ramon.jpg', 'thumbnail': 'https://cdn2.civitatis.com/peru/san-ramon/san-ramon-m.jpg', 'top': 'https://cdn2.civitatis.com/peru/san-ramon/san-ramon-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/peru/san-ramon/san-ramon-top-m.jpg'}}]}"
3966,52,Pasto,False,True,"{'header': [{'caption': 'Pasto', 'paths': {'original': 'https://cdn2.civitatis.com/colombia/pasto/pasto.jpg', 'thumbnail': 'https://cdn2.civitatis.com/colombia/pasto/pasto-m.jpg', 'top': 'https://cdn2.civitatis.com/colombia/pasto/pasto-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/colombia/pasto/pasto-top-m.jpg'}}]}"
3967,52,Villavicencio,False,True,"{'header': [{'caption': 'Villavicencio', 'paths': {'original': 'https://cdn2.civitatis.com/colombia/villavicencio/villavicencio.jpg', 'thumbnail': 'https://cdn2.civitatis.com/colombia/villavicencio/villavicencio-m.jpg', 'top': 'https://cdn2.civitatis.com/colombia/villavicencio/villavicencio-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/colombia/villavicencio/villavicencio-top-m.jpg'}}]}"
3968,52,Popayán,False,True,"{'header': [{'caption': 'Popayán', 'paths': {'original': 'https://cdn2.civitatis.com/colombia/popayan/popayan.jpg', 'thumbnail': 'https://cdn2.civitatis.com/colombia/popayan/popayan-m.jpg', 'top': 'https://cdn2.civitatis.com/colombia/popayan/popayan-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/colombia/popayan/popayan-top-m.jpg'}}]}"
3969,73,Riópar,False,True,"{'header': [{'caption': 'Riópar', 'paths': {'original': 'https://cdn2.civitatis.com/espana/riopar/riopar.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/riopar/riopar-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/riopar/riopar-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/riopar/riopar-top-m.jpg'}}]}"
3970,73,Mula,False,True,"{'header': [{'caption': 'Mula', 'paths': {'original': 'https://cdn2.civitatis.com/espana/mula/mula.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/mula/mula-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/mula/mula-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/mula/mula-top-m.jpg'}}]}"
3971,208,Basel,True,True,"{'header': [{'caption': 'Basel', 'paths': {'original': 'https://cdn2.civitatis.com/suiza/basilea/basilea.jpg', 'thumbnail': 'https://cdn2.civitatis.com/suiza/basilea/basilea-m.jpg', 'top': 'https://cdn2.civitatis.com/suiza/basilea/basilea-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/suiza/basilea/basilea-top-m.jpg'}}]}"
3972,146,Tampico ,False,True,"{'header': [{'caption': 'Tampico ', 'paths': {'original': 'https://cdn2.civitatis.com/mexico/tampico/tampico.jpg', 'thumbnail': 'https://cdn2.civitatis.com/mexico/tampico/tampico-m.jpg', 'top': 'https://cdn2.civitatis.com/mexico/tampico/tampico-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/mexico/tampico/tampico-top-m.jpg'}}]}"
3973,75,Baltimore,False,True,"{'header': [{'caption': 'Baltimore', 'paths': {'original': 'https://cdn2.civitatis.com/estados-unidos/baltimore/baltimore.jpg', 'thumbnail': 'https://cdn2.civitatis.com/estados-unidos/baltimore/baltimore-m.jpg', 'top': 'https://cdn2.civitatis.com/estados-unidos/baltimore/baltimore-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/estados-unidos/baltimore/baltimore-top-m.jpg'}}]}"
3974,52,Murillo,False,True,"{'header': [{'caption': 'Murillo', 'paths': {'original': 'https://cdn2.civitatis.com/colombia/murillo/murillo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/colombia/murillo/murillo-m.jpg', 'top': 'https://cdn2.civitatis.com/colombia/murillo/murillo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/colombia/murillo/murillo-top-m.jpg'}}]}"
3975,73,El Palmar,False,True,"{'header': [{'caption': 'El Palmar', 'paths': {'original': 'https://cdn2.civitatis.com/espana/el-palmar/el-palmar.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/el-palmar/el-palmar-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/el-palmar/el-palmar-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/el-palmar/el-palmar-top-m.jpg'}}]}"
3976,177,Arouca,False,True,"{'header': [{'caption': 'Arouca', 'paths': {'original': 'https://cdn2.civitatis.com/portugal/arouca/arouca.jpg', 'thumbnail': 'https://cdn2.civitatis.com/portugal/arouca/arouca-m.jpg', 'top': 'https://cdn2.civitatis.com/portugal/arouca/arouca-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/portugal/arouca/arouca-top-m.jpg'}}]}"
3977,75,Norfolk,False,False,"{'header': [{'caption': 'Norfolk', 'paths': {'original': 'https://cdn2.civitatis.com/estados-unidos/norfolk/norfolk.jpg', 'thumbnail': 'https://cdn2.civitatis.com/estados-unidos/norfolk/norfolk-m.jpg', 'top': 'https://cdn2.civitatis.com/estados-unidos/norfolk/norfolk-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/estados-unidos/norfolk/norfolk-top-m.jpg'}}]}"
3978,132,Atananarivo,False,True,"{'header': [{'caption': 'Atananarivo', 'paths': {'original': 'https://cdn2.civitatis.com/madagascar/antananarivo/antananarivo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/madagascar/antananarivo/antananarivo-m.jpg', 'top': 'https://cdn2.civitatis.com/madagascar/antananarivo/antananarivo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/madagascar/antananarivo/antananarivo-top-m.jpg'}}]}"
3979,73,Bullas,False,True,"{'header': [{'caption': 'Bullas', 'paths': {'original': 'https://cdn2.civitatis.com/espana/bullas/bullas.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/bullas/bullas-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/bullas/bullas-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/bullas/bullas-top-m.jpg'}}]}"
3980,73,Pozo Alcón,False,True,"{'header': [{'caption': 'Pozo Alcón', 'paths': {'original': 'https://cdn2.civitatis.com/espana/pozo-alcon/pozo-alcon.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/pozo-alcon/pozo-alcon-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/pozo-alcon/pozo-alcon-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/pozo-alcon/pozo-alcon-top-m.jpg'}}]}"
3981,73,Castril,False,True,"{'header': [{'caption': 'Castril', 'paths': {'original': 'https://cdn2.civitatis.com/espana/castril/castril.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/castril/castril-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/castril/castril-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/castril/castril-top-m.jpg'}}]}"
3982,73,Anna,False,True,"{'header': [{'caption': 'Anna', 'paths': {'original': 'https://cdn2.civitatis.com/espana/anna/anna.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/anna/anna-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/anna/anna-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/anna/anna-top-m.jpg'}}]}"
3983,73,Manzanares el Real,False,True,"{'header': [{'caption': 'Manzanares el Real', 'paths': {'original': 'https://cdn2.civitatis.com/espana/manzanares-el-real/manzanares-el-real.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/manzanares-el-real/manzanares-el-real-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/manzanares-el-real/manzanares-el-real-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/manzanares-el-real/manzanares-el-real-top-m.jpg'}}]}"
3984,73,La Palma del Condado,False,True,"{'header': [{'caption': 'La Palma del Condado', 'paths': {'original': 'https://cdn2.civitatis.com/espana/la-palma-del-condado/la-palma-del-condado.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/la-palma-del-condado/la-palma-del-condado-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/la-palma-del-condado/la-palma-del-condado-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/la-palma-del-condado/la-palma-del-condado-top-m.jpg'}}]}"
3985,73,Fuencaliente,False,True,"{'header': [{'caption': 'Fuencaliente', 'paths': {'original': 'https://cdn2.civitatis.com/espana/fuencaliente/fuencaliente.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/fuencaliente/fuencaliente-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/fuencaliente/fuencaliente-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/fuencaliente/fuencaliente-top-m.jpg'}}]}"
3986,73,Almodóvar del Campo,False,True,"{'header': [{'caption': 'Almodóvar del Campo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/almodovar-del-campo/almodovar-del-campo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/almodovar-del-campo/almodovar-del-campo-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/almodovar-del-campo/almodovar-del-campo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/almodovar-del-campo/almodovar-del-campo-top-m.jpg'}}]}"
3987,73,Minas del Horcajo,False,True,"{'header': [{'caption': 'Minas del Horcajo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/minas-del-horcajo/minas-del-horcajo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/minas-del-horcajo/minas-del-horcajo-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/minas-del-horcajo/minas-del-horcajo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/minas-del-horcajo/minas-del-horcajo-top-m.jpg'}}]}"
3988,73,Pedreña ,False,True,"{'header': [{'caption': 'Pedreña ', 'paths': {'original': 'https://cdn2.civitatis.com/espana/pedrena/pedrena.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/pedrena/pedrena-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/pedrena/pedrena-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/pedrena/pedrena-top-m.jpg'}}]}"
3989,166,Leidschendam,False,True,"{'header': [{'caption': 'Leidschendam', 'paths': {'original': 'https://cdn2.civitatis.com/paises-bajos/leidschendam/leidschendam.jpg', 'thumbnail': 'https://cdn2.civitatis.com/paises-bajos/leidschendam/leidschendam-m.jpg', 'top': 'https://cdn2.civitatis.com/paises-bajos/leidschendam/leidschendam-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/paises-bajos/leidschendam/leidschendam-top-m.jpg'}}]}"
3990,17,Klosterneuburg,False,True,"{'header': [{'caption': 'Klosterneuburg', 'paths': {'original': 'https://cdn2.civitatis.com/austria/klosterneuburg/klosterneuburg.jpg', 'thumbnail': 'https://cdn2.civitatis.com/austria/klosterneuburg/klosterneuburg-m.jpg', 'top': 'https://cdn2.civitatis.com/austria/klosterneuburg/klosterneuburg-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/austria/klosterneuburg/klosterneuburg-top-m.jpg'}}]}"
3991,46,Concepción,False,True,"{'header': [{'caption': 'Concepción', 'paths': {'original': 'https://cdn2.civitatis.com/chile/concepcion/concepcion.jpg', 'thumbnail': 'https://cdn2.civitatis.com/chile/concepcion/concepcion-m.jpg', 'top': 'https://cdn2.civitatis.com/chile/concepcion/concepcion-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/chile/concepcion/concepcion-top-m.jpg'}}]}"
3992,41,Duala,False,True,"{'header': [{'caption': 'Duala', 'paths': {'original': 'https://cdn2.civitatis.com/camerun/duala/duala.jpg', 'thumbnail': 'https://cdn2.civitatis.com/camerun/duala/duala-m.jpg', 'top': 'https://cdn2.civitatis.com/camerun/duala/duala-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/camerun/duala/duala-top-m.jpg'}}]}"
3993,73,Guadarrama,False,True,"{'header': [{'caption': 'Guadarrama', 'paths': {'original': 'https://cdn2.civitatis.com/espana/guadarrama/guadarrama.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/guadarrama/guadarrama-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/guadarrama/guadarrama-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/guadarrama/guadarrama-top-m.jpg'}}]}"
3994,73,Miraflores de la Sierra,False,True,"{'header': [{'caption': 'Miraflores de la Sierra', 'paths': {'original': 'https://cdn2.civitatis.com/espana/miraflores-de-la-sierra/miraflores-de-la-sierra.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/miraflores-de-la-sierra/miraflores-de-la-sierra-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/miraflores-de-la-sierra/miraflores-de-la-sierra-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/miraflores-de-la-sierra/miraflores-de-la-sierra-top-m.jpg'}}]}"
3995,73,Soto del Real,False,True,"{'header': [{'caption': 'Soto del Real', 'paths': {'original': 'https://cdn2.civitatis.com/espana/soto-del-real/soto-del-real.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/soto-del-real/soto-del-real-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/soto-del-real/soto-del-real-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/soto-del-real/soto-del-real-top-m.jpg'}}]}"
3996,73,Piedralaves,False,True,"{'header': [{'caption': 'Piedralaves', 'paths': {'original': 'https://cdn2.civitatis.com/espana/piedralaves/piedralaves.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/piedralaves/piedralaves-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/piedralaves/piedralaves-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/piedralaves/piedralaves-top-m.jpg'}}]}"
3997,73,Torregamones ,False,True,"{'header': [{'caption': 'Torregamones ', 'paths': {'original': 'https://cdn2.civitatis.com/espana/torregamones/torregamones.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/torregamones/torregamones-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/torregamones/torregamones-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/torregamones/torregamones-top-m.jpg'}}]}"
3998,52,Ciénaga,False,True,"{'header': [{'caption': 'Ciénaga', 'paths': {'original': 'https://cdn2.civitatis.com/colombia/cienaga/cienaga.jpg', 'thumbnail': 'https://cdn2.civitatis.com/colombia/cienaga/cienaga-m.jpg', 'top': 'https://cdn2.civitatis.com/colombia/cienaga/cienaga-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/colombia/cienaga/cienaga-top-m.jpg'}}]}"
3999,66,Otavalo ,False,True,"{'header': [{'caption': 'Otavalo ', 'paths': {'original': 'https://cdn2.civitatis.com/ecuador/otavalo/otavalo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/ecuador/otavalo/otavalo-m.jpg', 'top': 'https://cdn2.civitatis.com/ecuador/otavalo/otavalo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/ecuador/otavalo/otavalo-top-m.jpg'}}]}"
4000,177,Cartaxo,False,True,"{'header': [{'caption': 'Cartaxo', 'paths': {'original': 'https://cdn2.civitatis.com/portugal/cartaxo/cartaxo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/portugal/cartaxo/cartaxo-m.jpg', 'top': 'https://cdn2.civitatis.com/portugal/cartaxo/cartaxo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/portugal/cartaxo/cartaxo-top-m.jpg'}}]}"
4001,13,El Peñón,False,True,"{'header': [{'caption': 'El Peñón', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/el-penon/el-penon.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/el-penon/el-penon-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/el-penon/el-penon-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/el-penon/el-penon-top-m.jpg'}}]}"
4002,73,Galera,False,True,"{'header': [{'caption': 'Galera', 'paths': {'original': 'https://cdn2.civitatis.com/espana/galera/galera.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/galera/galera-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/galera/galera-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/galera/galera-top-m.jpg'}}]}"
4003,73,Ortiguero,False,False,"{'header': [{'caption': 'Ortiguero', 'paths': {'original': 'https://cdn2.civitatis.com/espana/ortiguero/ortiguero.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/ortiguero/ortiguero-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/ortiguero/ortiguero-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/ortiguero/ortiguero-top-m.jpg'}}]}"
4004,73,La Herradura,False,True,"{'header': [{'caption': 'La Herradura', 'paths': {'original': 'https://cdn2.civitatis.com/espana/la-herradura/la-herradura.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/la-herradura/la-herradura-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/la-herradura/la-herradura-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/la-herradura/la-herradura-top-m.jpg'}}]}"
4005,110,Eskifjörður,False,True,"{'header': [{'caption': 'Eskifjörður', 'paths': {'original': 'https://cdn2.civitatis.com/islandia/eskifjorur/eskifjorur.jpg', 'thumbnail': 'https://cdn2.civitatis.com/islandia/eskifjorur/eskifjorur-m.jpg', 'top': 'https://cdn2.civitatis.com/islandia/eskifjorur/eskifjorur-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/islandia/eskifjorur/eskifjorur-top-m.jpg'}}]}"
4006,110,Breiðdalsvík,False,True,"{'header': [{'caption': 'Breiðdalsvík', 'paths': {'original': 'https://cdn2.civitatis.com/islandia/breidalsvik/breidalsvik.jpg', 'thumbnail': 'https://cdn2.civitatis.com/islandia/breidalsvik/breidalsvik-m.jpg', 'top': 'https://cdn2.civitatis.com/islandia/breidalsvik/breidalsvik-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/islandia/breidalsvik/breidalsvik-top-m.jpg'}}]}"
4007,110,Seyðisfjörður,False,True,"{'header': [{'caption': 'Seyðisfjörður', 'paths': {'original': 'https://cdn2.civitatis.com/islandia/seyisfjorur/seyisfjorur.jpg', 'thumbnail': 'https://cdn2.civitatis.com/islandia/seyisfjorur/seyisfjorur-m.jpg', 'top': 'https://cdn2.civitatis.com/islandia/seyisfjorur/seyisfjorur-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/islandia/seyisfjorur/seyisfjorur-top-m.jpg'}}]}"
4008,110,Djúpivogur,False,True,"{'header': [{'caption': 'Djúpivogur', 'paths': {'original': 'https://cdn2.civitatis.com/islandia/djupivogur/djupivogur.jpg', 'thumbnail': 'https://cdn2.civitatis.com/islandia/djupivogur/djupivogur-m.jpg', 'top': 'https://cdn2.civitatis.com/islandia/djupivogur/djupivogur-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/islandia/djupivogur/djupivogur-top-m.jpg'}}]}"
4009,38,Mindelo,True,True,"{'header': [{'caption': 'Mindelo', 'paths': {'original': 'https://cdn2.civitatis.com/cabo-verde/mindelo/mindelo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/cabo-verde/mindelo/mindelo-m.jpg', 'top': 'https://cdn2.civitatis.com/cabo-verde/mindelo/mindelo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/cabo-verde/mindelo/mindelo-top-m.jpg'}}]}"
4010,132,Morondava,False,True,"{'header': [{'caption': 'Morondava', 'paths': {'original': 'https://cdn2.civitatis.com/madagascar/morondava/morondava.jpg', 'thumbnail': 'https://cdn2.civitatis.com/madagascar/morondava/morondava-m.jpg', 'top': 'https://cdn2.civitatis.com/madagascar/morondava/morondava-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/madagascar/morondava/morondava-top-m.jpg'}}]}"
4011,207,Övertorneå,False,True,"{'header': [{'caption': 'Övertorneå', 'paths': {'original': 'https://cdn2.civitatis.com/suecia/overtornea/overtornea.jpg', 'thumbnail': 'https://cdn2.civitatis.com/suecia/overtornea/overtornea-m.jpg', 'top': 'https://cdn2.civitatis.com/suecia/overtornea/overtornea-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/suecia/overtornea/overtornea-top-m.jpg'}}]}"
